user_id,sku_id
271934,-1
304084,-1
269736,-1
207427,-1
296036,-1
267727,-1
224955,-1
219754,-1
211594,-1
231770,-1
237014,-1
228318,-1
204432,-1
210155,-1
212599,-1
260521,-1
234828,-1
296724,-1
274612,-1
267551,-1
260607,-1
254525,-1
242034,-1
258918,-1
279198,-1
289663,-1
247430,-1
242788,-1
249094,-1
283430,-1
288296,-1
212785,-1
210325,-1
209474,-1
236578,-1
211649,-1
280250,-1
247693,-1
237491,-1
278376,-1
268478,-1
238481,-1
236348,-1
291952,-1
237082,-1
252238,-1
277966,-1
225409,-1
206157,-1
240083,-1
223863,-1
248914,-1
219403,-1
206438,-1
203624,-1
266485,-1
278452,-1
303261,-1
302935,-1
237882,-1
203644,-1
267625,-1
275910,-1
251511,-1
229225,-1
237864,-1
295304,-1
252177,-1
287495,-1
206318,-1
304629,-1
246723,-1
251689,-1
223125,-1
239613,-1
298228,-1
256078,-1
231687,-1
229272,-1
229250,-1
206565,-1
277531,-1
257889,-1
244893,-1
225680,-1
235243,-1
234506,-1
233451,-1
251357,-1
204253,-1
234354,-1
287655,-1
225202,-1
277327,-1
230565,-1
236489,-1
256826,-1
259424,-1
205255,-1
294887,-1
295982,-1
266339,-1
296703,-1
277044,-1
237978,-1
239842,-1
258179,-1
219964,-1
224139,-1
270654,-1
260403,-1
277164,-1
212063,-1
221488,-1
258198,-1
233545,-1
274658,-1
222332,-1
251755,-1
226448,-1
228426,-1
251682,-1
264725,-1
236826,-1
286109,-1
218434,-1
236207,-1
218204,-1
302034,-1
254296,-1
208302,-1
293244,-1
216488,-1
287603,-1
286927,-1
279415,-1
285168,-1
259387,-1
211978,-1
253387,-1
280144,-1
301809,-1
232984,-1
224545,-1
275380,-1
283477,-1
290190,-1
209686,-1
262698,-1
240597,-1
235172,-1
209718,-1
246603,-1
288172,-1
280287,-1
222258,-1
237120,-1
290758,-1
207274,-1
272374,-1
210190,-1
234872,-1
271799,-1
266767,-1
225892,-1
274267,-1
207268,-1
299373,-1
234039,-1
223296,-1
230299,-1
295167,-1
250057,-1
220570,-1
274542,-1
208551,-1
289465,-1
233193,-1
241651,-1
299144,-1
256862,-1
303590,-1
257137,-1
233208,-1
277450,-1
210585,-1
211792,-1
230367,-1
298949,-1
262019,-1
255762,-1
248844,-1
285747,-1
246026,-1
276110,-1
286741,-1
254233,-1
208156,-1
279294,-1
208000,-1
303245,-1
201385,-1
303949,-1
241111,-1
221923,-1
291705,-1
299443,-1
221839,-1
228068,-1
303874,-1
302853,-1
303469,-1
298040,-1
258174,-1
240079,-1
300118,-1
276498,-1
260500,-1
248491,-1
228890,-1
275458,-1
262873,-1
296717,-1
264870,-1
207169,-1
230274,-1
288044,-1
266407,-1
268550,-1
204120,-1
240284,-1
219999,-1
288531,-1
232342,-1
206756,-1
257885,-1
215186,-1
271839,-1
265532,-1
213485,-1
284432,-1
243913,-1
297218,-1
294584,-1
205508,-1
281876,-1
236950,-1
299372,-1
248246,-1
240520,-1
240605,-1
265666,-1
252351,-1
305287,-1
260970,-1
241588,-1
269893,-1
252923,-1
248065,-1
251348,-1
252584,-1
296240,-1
243033,-1
279201,-1
218305,-1
207516,-1
273388,-1
229627,-1
267555,-1
276745,-1
234619,-1
244493,-1
275291,-1
294389,-1
290613,-1
228301,-1
222145,-1
261940,-1
296500,-1
293541,-1
217596,-1
225482,-1
203408,-1
238284,-1
253075,-1
214325,-1
242911,-1
272044,-1
206758,-1
207374,-1
219060,-1
287352,-1
216235,-1
258939,-1
305197,-1
277589,-1
271106,-1
226704,-1
231168,-1
208913,-1
226457,-1
284629,-1
282604,-1
283015,-1
228718,-1
284558,-1
226610,-1
211170,-1
208812,-1
246338,-1
207433,-1
213533,-1
293501,-1
200674,-1
230879,-1
278569,-1
275669,-1
211223,-1
225714,-1
272681,-1
302865,-1
300277,-1
223454,-1
235438,-1
280237,-1
246171,-1
284855,-1
255953,-1
263988,-1
242968,-1
293401,-1
238491,-1
201341,-1
220473,-1
207450,-1
280520,-1
277416,-1
256547,-1
231417,-1
208557,-1
288643,-1
278889,-1
269072,-1
258521,-1
265271,-1
218664,-1
272017,-1
266952,-1
211840,-1
218929,-1
302234,-1
235566,-1
283362,-1
213522,-1
232519,-1
299721,-1
267781,-1
258850,-1
252337,-1
248484,-1
254584,-1
287020,-1
271560,-1
201123,-1
282780,-1
270858,-1
265136,-1
252022,-1
209425,-1
200690,-1
218895,-1
221975,-1
292884,-1
213709,-1
292404,-1
262485,-1
290891,-1
257347,-1
302122,-1
218123,-1
277780,-1
258677,-1
245924,-1
277309,-1
224213,-1
281342,-1
249018,-1
271615,-1
268980,-1
249361,-1
224619,-1
258873,-1
204424,-1
298241,-1
257635,-1
239644,-1
270902,-1
251117,-1
243686,-1
297580,-1
301842,-1
278492,-1
251839,-1
226549,-1
238068,-1
236350,-1
287296,-1
274244,-1
264793,-1
222224,-1
228367,-1
258457,-1
293542,-1
252111,-1
236261,-1
263731,-1
283706,-1
200756,-1
298380,-1
215839,-1
242316,-1
286780,-1
298322,-1
265398,-1
288707,-1
253656,-1
258474,-1
272662,-1
290322,-1
211450,-1
283653,-1
233624,-1
290298,-1
292030,-1
286475,-1
217119,-1
266936,-1
212870,-1
230874,-1
269231,-1
284461,-1
234510,-1
217190,-1
266202,-1
261974,-1
249840,-1
257621,-1
300911,-1
225833,-1
214298,-1
214553,-1
233414,-1
255013,-1
280827,-1
264458,-1
271767,-1
285245,-1
288151,-1
202720,-1
261020,-1
286903,-1
296751,-1
207731,-1
215809,-1
222777,-1
207778,-1
278171,-1
304873,-1
231299,-1
243262,-1
203357,-1
269363,-1
262208,-1
293972,-1
260130,-1
238863,-1
207494,-1
236587,-1
240722,-1
238299,-1
288211,-1
206421,-1
293653,-1
284913,-1
267660,-1
273325,-1
277808,-1
238710,-1
230224,-1
269741,-1
220361,-1
205399,-1
287242,-1
255668,-1
266731,-1
291150,-1
300128,-1
252620,-1
208814,-1
279276,-1
210858,-1
261518,-1
269982,-1
226063,-1
271624,-1
271868,-1
254675,-1
257134,-1
238610,-1
207341,-1
248260,-1
210954,-1
231055,-1
246186,-1
278347,-1
295604,-1
271697,-1
234740,-1
281408,-1
243976,-1
294433,-1
204399,-1
212340,-1
284138,-1
298403,-1
214520,-1
242330,-1
207234,-1
303520,-1
254992,-1
262033,-1
235343,-1
283901,-1
268468,-1
216045,-1
272102,-1
237220,-1
292426,-1
248089,-1
297628,-1
273794,-1
217301,-1
210339,-1
221670,-1
220396,-1
258540,-1
296199,-1
288828,-1
259854,-1
302151,-1
299828,-1
268450,-1
265765,-1
257811,-1
274832,-1
237364,-1
238004,-1
282760,-1
289817,-1
268945,-1
263574,-1
226589,-1
294251,-1
301489,-1
226966,-1
230013,-1
291445,-1
272916,-1
251329,-1
244431,-1
230847,-1
302166,-1
225884,-1
239965,-1
297021,-1
295208,-1
207354,-1
235812,-1
209449,-1
261910,-1
268487,-1
213190,-1
225855,-1
208072,-1
236918,-1
251262,-1
283038,-1
271794,-1
272377,-1
224879,-1
224999,-1
255545,-1
226137,-1
232988,-1
212267,-1
280621,-1
272828,-1
228895,-1
249736,-1
238368,-1
269898,-1
290825,-1
219674,-1
209589,-1
207390,-1
212965,-1
252349,-1
200208,-1
233057,-1
218414,-1
244806,-1
291717,-1
272063,-1
239423,-1
210605,-1
227959,-1
247737,-1
207338,-1
227694,-1
238898,-1
210123,-1
243771,-1
245226,-1
265099,-1
202663,-1
277172,-1
214610,-1
253743,-1
217543,-1
288027,-1
235583,-1
251699,-1
298714,-1
235584,-1
230754,-1
235063,-1
261427,-1
254080,-1
238699,-1
295299,-1
254442,-1
226019,-1
303571,-1
269312,-1
218114,-1
265423,-1
255149,-1
277210,-1
297599,-1
203029,-1
227981,-1
269682,-1
244420,-1
263575,-1
252108,-1
268557,-1
238953,-1
303288,-1
263611,-1
276660,-1
283290,-1
291217,-1
203208,-1
238055,-1
226956,-1
211167,-1
213968,-1
295262,-1
273143,-1
284564,-1
248438,-1
270042,-1
283825,-1
296383,-1
263684,-1
289662,-1
232369,-1
266332,-1
220591,-1
267189,-1
246821,-1
207012,-1
269679,-1
284995,-1
227779,-1
280026,-1
301262,-1
233713,-1
284304,-1
304895,-1
238841,-1
270164,-1
276862,-1
255735,-1
278741,-1
229734,-1
299363,-1
267765,-1
219567,-1
206873,-1
258401,-1
258116,-1
217560,-1
304561,-1
247346,-1
240016,-1
251858,-1
207493,-1
